animal_id,breed,age_months,parity,weight_kg,temperature_c,humidity_percent,feed_type,feed_quantity_kg,protein_content_percent,activity_hours,rumination_hours,health_score,disease,has_disease,milk_yield_liters,date
COW_0199,Hereford,116,4,553.2,22.8,63.7,Silage,21.6,16.9,8.9,5.9,1.0,Lameness,1,5.0,2025-03-30
COW_0200,Hereford,98,4,731.7,8.7,42.6,Mixed,16.5,15.5,7.2,6.7,4.8,Mastitis,1,5.0,2025-01-11
COW_0201,Charolais,63,3,796.4,17.3,81.2,Silage,28.7,14.1,7.7,8.8,2.2,Retained Placenta,1,10.48,2025-07-19
COW_0202,Hereford,70,8,625.8,9.9,57.4,Grain,33.2,22.4,9.8,7.8,9.0,None,0,16.19,2024-12-31
COW_0203,Simmental,39,8,689.5,20.6,80.6,Grass,19.2,13.7,7.6,10.6,7.7,Lameness,1,9.86,2025-01-29
COW_0204,Charolais,106,1,569.5,26.6,61.5,Silage,24.6,16.3,8.2,6.8,4.2,Milk Fever,1,5.0,2025-01-23
COW_0205,Jersey,103,3,640.7,27.9,53.3,Grass,24.2,10.8,6.1,6.8,7.3,None,0,11.56,2025-01-01
COW_0206,Jersey,82,6,612.9,22.9,86.4,Grain,23.4,15.9,4.9,7.8,8.2,None,0,12.65,2025-04-24
COW_0207,Jersey,26,2,609.5,22.6,65.4,Silage,26.8,14.1,5.9,9.1,4.3,Milk Fever,1,5.0,2025-07-04
COW_0208,Simmental,100,2,529.8,22.0,57.9,Grain,32.4,13.7,8.6,8.4,3.6,Milk Fever,1,7.94,2025-09-12
COW_0209,Jersey,57,5,589.1,29.2,64.3,Hay,23.0,16.8,7.8,8.6,6.7,Milk Fever,1,11.2,2025-05-04
COW_0210,Jersey,98,1,509.9,24.1,47.0,Silage,19.5,16.8,8.2,10.7,6.1,Lameness,1,5.0,2024-09-26
COW_0211,Angus,36,6,604.0,19.7,53.6,Hay,30.7,22.2,6.9,7.9,8.7,None,0,10.01,2024-11-12
COW_0212,Simmental,67,3,655.5,25.7,57.0,Hay,32.2,17.5,9.1,7.3,8.9,Mastitis,1,23.93,2025-07-12
COW_0213,Simmental,50,4,533.3,17.5,65.1,Hay,25.0,22.9,11.8,6.7,3.8,Retained Placenta,1,9.56,2025-03-10
COW_0214,Charolais,99,3,404.0,13.2,61.1,Hay,21.7,14.2,4.7,6.6,6.6,Retained Placenta,1,8.83,2025-01-29
COW_0215,Jersey,94,7,401.3,28.9,70.6,Grain,27.4,16.4,7.3,7.0,3.0,Mastitis,1,8.9,2025-04-24
COW_0216,Charolais,98,5,776.7,29.4,48.4,Grass,20.7,16.8,7.0,5.9,9.8,Mastitis,1,12.33,2024-10-29
COW_0217,Holstein,33,8,650.3,24.4,55.7,Mixed,33.4,11.8,6.2,9.3,4.4,Mastitis,1,14.11,2025-07-07
COW_0218,Angus,115,7,598.1,27.1,76.2,Grain,25.6,12.9,5.0,7.5,4.4,Retained Placenta,1,5.0,2025-03-18
COW_0219,Holstein,108,4,501.6,34.2,48.9,Silage,18.9,15.2,6.3,9.0,2.4,Milk Fever,1,5.0,2025-03-25
COW_0220,Hereford,88,6,534.7,14.7,52.8,Hay,29.4,16.7,2.1,8.6,7.0,Retained Placenta,1,12.18,2024-12-11
COW_0221,Angus,49,7,564.2,17.3,103.1,Mixed,25.0,12.7,6.8,10.7,3.1,Retained Placenta,1,6.66,2025-08-12
COW_0222,Charolais,50,7,555.1,5.1,56.1,Hay,21.5,19.1,8.7,9.0,7.9,Retained Placenta,1,14.27,2025-08-23
COW_0223,Charolais,86,1,563.6,36.6,81.5,Hay,19.7,16.0,8.7,6.9,9.5,None,0,6.98,2025-05-16
COW_0224,Hereford,51,3,531.3,14.8,67.9,Grass,22.3,13.5,10.1,6.5,7.3,Ketosis,1,6.7,2025-07-13
COW_0225,Simmental,54,8,430.3,16.3,75.9,Hay,28.7,15.5,9.9,6.6,7.8,None,0,23.6,2025-03-17
COW_0226,Hereford,101,6,593.4,28.5,49.4,Silage,23.3,12.4,5.8,8.8,10.0,None,0,15.44,2025-04-22
COW_0227,Jersey,34,7,570.0,9.8,66.8,Grass,36.7,17.2,4.4,9.7,6.0,Milk Fever,1,9.2,2025-04-30
COW_0228,Angus,119,8,571.5,14.9,95.5,Hay,23.8,13.4,4.9,8.4,3.3,Ketosis,1,5.0,2024-09-24
COW_0229,Hereford,111,4,700.4,24.4,59.4,Silage,19.4,14.3,6.0,7.8,2.8,Ketosis,1,5.0,2025-04-23
COW_0230,Charolais,70,7,665.0,15.3,79.8,Grain,27.7,21.3,5.3,7.9,2.2,Milk Fever,1,7.02,2025-06-19
COW_0231,Charolais,89,5,625.8,13.1,49.4,Silage,29.9,14.7,8.0,6.3,6.4,Mastitis,1,12.62,2025-08-20
COW_0232,Charolais,60,6,759.7,21.6,50.9,Hay,17.5,16.9,7.6,6.4,8.9,Milk Fever,1,12.21,2025-02-27
COW_0233,Hereford,58,7,502.6,17.8,68.7,Mixed,22.5,11.5,7.6,7.9,8.1,Lameness,1,14.26,2025-07-10
COW_0234,Charolais,62,4,604.5,18.9,74.6,Silage,22.0,18.3,4.7,9.2,4.0,Lameness,1,9.58,2025-06-10
COW_0235,Jersey,47,2,685.6,20.5,53.1,Grain,24.4,19.2,9.5,9.4,7.9,None,0,9.38,2025-07-11
COW_0236,Jersey,25,4,486.4,23.6,80.4,Hay,19.8,18.2,7.4,9.1,4.3,Milk Fever,1,7.01,2025-02-13
COW_0237,Hereford,118,5,494.2,20.7,77.3,Grass,25.4,15.0,6.7,6.7,7.6,None,0,8.5,2025-06-07
COW_0238,Hereford,68,8,552.9,28.5,81.7,Grain,20.5,21.2,3.8,5.9,7.3,None,0,8.13,2025-01-05
COW_0239,Holstein,77,8,565.9,28.1,45.3,Mixed,19.6,4.9,8.9,8.3,9.0,Ketosis,1,17.79,2025-07-23
COW_0240,Simmental,29,2,548.2,13.7,85.1,Mixed,24.9,13.2,6.9,6.8,3.4,Lameness,1,6.11,2024-10-26
COW_0241,Charolais,55,3,673.9,24.6,42.7,Grain,33.0,14.7,8.5,9.2,6.4,None,0,16.8,2025-04-15
COW_0242,Hereford,75,5,644.3,7.6,91.4,Hay,28.1,12.7,6.6,7.5,6.7,Retained Placenta,1,7.46,2025-07-11
COW_0243,Simmental,93,5,519.5,16.1,68.6,Mixed,26.0,21.2,6.5,8.4,3.8,Retained Placenta,1,5.35,2025-01-24
COW_0244,Angus,54,4,571.3,33.7,80.5,Mixed,27.3,16.1,6.6,6.2,4.8,Ketosis,1,5.48,2025-08-05
COW_0245,Angus,110,7,625.2,18.0,64.9,Grain,28.4,12.5,12.1,6.8,5.8,Milk Fever,1,7.59,2024-12-01
COW_0246,Angus,39,7,515.2,13.9,50.8,Silage,21.7,17.7,6.1,4.9,1.0,Retained Placenta,1,5.0,2025-01-25
COW_0247,Angus,72,8,541.5,27.9,70.1,Silage,15.6,17.0,8.1,7.4,4.4,Milk Fever,1,5.68,2025-04-08
COW_0248,Simmental,106,2,621.6,33.6,67.2,Mixed,17.6,19.6,4.1,6.4,5.6,Retained Placenta,1,5.0,2025-07-17
COW_0249,Holstein,93,3,564.0,24.4,36.4,Silage,23.6,15.3,7.4,8.0,3.0,Milk Fever,1,8.19,2025-04-04
COW_0250,Hereford,94,7,812.5,21.3,84.4,Hay,22.2,10.1,7.2,10.7,6.1,Lameness,1,8.25,2025-08-14
COW_0251,Hereford,58,5,675.2,14.5,69.5,Grass,18.8,22.0,6.4,9.7,8.2,None,0,10.65,2025-05-03
COW_0252,Charolais,81,5,559.8,21.4,79.0,Grass,26.6,15.9,10.5,8.7,7.8,Mastitis,1,14.35,2024-09-22
COW_0253,Holstein,39,8,578.0,31.1,71.7,Mixed,30.6,15.9,8.8,10.2,3.8,Retained Placenta,1,9.7,2024-10-11
COW_0254,Charolais,96,3,519.4,21.2,67.7,Hay,28.1,14.9,6.8,7.0,6.2,None,0,10.75,2025-09-11
COW_0255,Hereford,48,6,466.0,31.4,50.4,Hay,23.4,16.7,7.7,7.3,7.6,Milk Fever,1,9.85,2025-08-17
COW_0256,Angus,90,4,669.6,24.1,47.5,Grass,26.7,14.7,5.1,10.6,2.7,Milk Fever,1,5.25,2025-03-29
COW_0257,Simmental,48,2,465.3,10.1,69.8,Grain,24.6,14.1,1.5,9.0,2.8,Mastitis,1,5.0,2025-03-22
COW_0258,Angus,71,1,607.1,13.6,83.6,Grass,24.2,18.2,6.6,10.1,7.8,None,0,6.32,2025-03-29
COW_0259,Jersey,37,8,593.0,26.2,63.9,Grain,19.4,14.1,6.1,8.9,4.5,Mastitis,1,5.0,2025-05-02
COW_0260,Charolais,46,6,663.3,14.9,58.2,Hay,20.1,14.7,5.9,6.3,3.3,Ketosis,1,5.78,2025-08-17
COW_0261,Charolais,59,3,667.0,9.1,69.5,Mixed,16.8,18.1,5.6,9.1,4.8,Retained Placenta,1,5.0,2024-11-19
COW_0262,Charolais,28,4,551.7,28.3,93.5,Silage,22.7,17.8,6.7,7.6,3.8,Retained Placenta,1,5.0,2025-04-04
COW_0263,Angus,72,1,542.6,23.1,65.9,Silage,21.8,14.7,7.4,11.2,9.1,None,0,8.53,2025-04-13
COW_0264,Angus,68,7,464.9,14.8,70.0,Grain,28.5,18.2,6.5,6.1,1.0,Lameness,1,5.0,2025-03-16
COW_0265,Angus,52,7,558.8,31.7,52.5,Mixed,21.1,17.4,5.8,8.3,4.2,Milk Fever,1,5.0,2025-08-28
COW_0266,Charolais,101,8,691.9,14.3,66.2,Silage,25.2,19.1,3.0,5.3,3.9,Lameness,1,7.06,2024-11-23
COW_0267,Angus,99,4,601.1,12.8,72.4,Grain,24.2,17.7,8.6,7.7,1.7,Milk Fever,1,5.0,2025-03-01
COW_0268,Charolais,47,2,331.0,11.7,83.4,Hay,31.0,17.5,6.8,8.0,6.4,Ketosis,1,11.27,2025-02-21
COW_0269,Jersey,74,1,685.1,26.6,40.4,Hay,28.3,15.8,7.2,8.5,3.1,Lameness,1,5.0,2025-08-27
COW_0270,Charolais,92,4,591.6,23.9,77.3,Grass,23.6,22.0,4.6,9.9,4.4,Lameness,1,5.0,2025-05-24
COW_0271,Holstein,109,3,632.2,20.9,52.8,Mixed,19.5,13.7,5.0,7.0,2.2,Lameness,1,5.0,2024-09-14
COW_0272,Simmental,96,3,562.4,13.5,27.0,Hay,21.0,18.9,7.9,7.2,7.9,None,0,8.59,2025-09-07
COW_0273,Jersey,26,2,499.9,29.3,46.9,Silage,20.9,17.0,8.2,6.4,10.0,None,0,11.5,2025-02-13
COW_0274,Charolais,60,1,460.8,17.3,71.5,Grain,25.2,16.7,7.5,7.2,3.2,Milk Fever,1,6.93,2025-06-01
COW_0275,Jersey,88,2,581.0,14.3,60.0,Silage,21.7,17.0,6.6,10.5,4.6,Milk Fever,1,5.0,2025-08-02
COW_0276,Angus,100,3,608.8,17.6,52.3,Grain,24.7,16.0,5.6,7.6,4.4,Milk Fever,1,6.06,2024-09-15
COW_0277,Hereford,105,6,677.2,31.6,80.0,Hay,21.2,17.2,5.7,7.0,5.8,Retained Placenta,1,5.0,2024-09-24
COW_0278,Angus,88,7,644.4,24.9,76.1,Hay,31.1,16.4,5.8,7.9,7.8,None,0,8.12,2025-05-28
COW_0279,Jersey,49,1,779.7,29.1,68.8,Grass,23.5,14.0,2.2,7.3,4.8,Milk Fever,1,7.84,2025-01-08
COW_0280,Hereford,120,6,621.6,23.8,58.7,Silage,27.3,12.5,9.1,8.9,7.1,Ketosis,1,10.36,2025-01-13
COW_0281,Simmental,76,4,689.5,34.5,71.0,Grain,22.8,12.2,4.4,9.3,4.1,Milk Fever,1,6.78,2025-07-31
COW_0282,Angus,110,8,517.7,4.4,56.5,Grass,22.6,12.0,5.5,8.3,7.4,None,0,9.51,2024-10-19
COW_0283,Angus,72,7,698.3,31.4,55.7,Silage,27.4,11.4,6.0,10.3,1.8,Milk Fever,1,5.0,2025-05-23
COW_0284,Holstein,74,1,609.7,29.3,62.1,Hay,21.9,17.3,5.6,8.9,8.5,None,0,16.17,2025-05-21
COW_0285,Charolais,118,1,779.6,5.1,44.7,Grain,28.6,16.2,4.1,9.6,8.1,None,0,11.82,2025-01-30
COW_0286,Charolais,85,5,669.0,25.2,71.1,Mixed,29.9,14.6,6.0,4.7,2.3,Mastitis,1,5.0,2025-02-22
COW_0287,Hereford,62,3,633.6,32.9,83.4,Grain,19.4,15.2,8.8,7.8,1.4,Mastitis,1,5.0,2025-03-01
COW_0288,Hereford,106,7,568.4,11.6,85.2,Grain,26.0,19.1,10.1,8.8,7.5,Retained Placenta,1,10.47,2024-11-11
COW_0289,Charolais,47,1,637.6,14.1,56.0,Mixed,16.6,17.1,9.8,7.7,8.2,Mastitis,1,7.55,2025-03-17
COW_0290,Simmental,92,4,676.4,15.5,68.3,Silage,16.6,13.1,4.3,6.8,5.6,Milk Fever,1,8.05,2024-10-24
COW_0291,Charolais,106,4,667.4,24.2,42.7,Grain,17.6,14.9,4.3,10.4,4.1,Ketosis,1,6.41,2025-03-19
COW_0292,Charolais,97,5,618.0,26.6,83.8,Silage,33.1,19.3,5.6,6.8,4.9,Milk Fever,1,7.34,2024-09-17
COW_0293,Hereford,47,8,600.4,3.0,29.7,Silage,23.8,18.8,8.3,5.8,5.0,Milk Fever,1,6.16,2024-10-10
COW_0294,Simmental,111,1,802.9,20.4,72.4,Grain,25.0,19.7,8.0,7.3,6.6,None,0,5.47,2024-11-26
COW_0295,Hereford,51,5,620.0,7.4,59.2,Silage,29.1,15.2,9.3,8.9,2.8,Milk Fever,1,5.0,2025-03-11
COW_0296,Hereford,47,5,504.3,25.6,58.4,Silage,20.3,12.7,5.0,8.6,6.6,Ketosis,1,6.2,2024-09-29
COW_0297,Charolais,40,6,756.9,15.0,100.7,Hay,25.0,11.8,6.2,7.5,4.4,Ketosis,1,8.1,2025-04-23
COW_0298,Holstein,57,4,640.0,18.4,68.5,Mixed,26.3,12.7,6.5,8.4,4.3,Ketosis,1,12.62,2024-12-26
COW_0299,Hereford,106,1,563.2,15.4,61.9,Grass,27.0,14.5,9.4,7.4,3.3,Retained Placenta,1,5.37,2025-03-12
COW_0300,Charolais,99,6,550.4,21.3,37.7,Mixed,17.1,22.1,7.6,7.7,3.1,Lameness,1,5.0,2025-07-10
COW_0301,Jersey,77,5,708.0,16.7,68.8,Grain,18.6,20.5,9.3,9.6,3.4,Mastitis,1,5.0,2025-08-06
COW_0302,Jersey,80,7,614.1,21.9,67.4,Mixed,23.7,16.2,5.3,8.1,4.0,Lameness,1,5.25,2025-08-18
COW_0303,Charolais,55,4,604.8,14.7,61.3,Mixed,22.7,18.9,6.0,8.8,3.2,Mastitis,1,5.0,2024-11-08
COW_0304,Simmental,50,8,547.6,25.8,72.7,Hay,28.5,12.5,8.5,7.9,3.7,Milk Fever,1,9.9,2025-06-22
COW_0305,Jersey,74,4,613.5,30.7,61.8,Grass,31.4,12.9,7.8,7.0,6.6,Mastitis,1,9.56,2025-04-30
COW_0306,Charolais,93,2,606.8,29.1,53.6,Silage,26.7,19.2,5.7,7.0,8.9,None,0,12.81,2024-12-16
COW_0307,Angus,100,3,629.0,23.3,77.5,Grass,21.1,15.1,8.1,6.4,10.0,None,0,10.32,2025-02-07
COW_0308,Charolais,59,3,529.0,15.7,73.5,Silage,30.9,16.6,6.1,7.5,5.6,Milk Fever,1,16.3,2024-09-19
COW_0309,Holstein,54,6,507.1,26.2,26.5,Grass,27.4,17.2,7.6,6.1,6.9,None,0,21.68,2025-06-29
COW_0310,Jersey,84,3,713.0,15.3,45.9,Grass,22.8,18.6,9.8,8.7,4.4,Mastitis,1,6.12,2025-05-20
COW_0311,Hereford,44,5,735.7,9.6,56.1,Mixed,26.0,17.9,7.6,9.7,10.0,None,0,10.84,2024-12-10
COW_0312,Holstein,32,4,654.7,14.2,68.7,Silage,16.7,15.9,6.6,10.4,4.3,Mastitis,1,5.0,2024-12-30
COW_0313,Holstein,88,3,575.9,22.7,56.2,Hay,27.7,20.9,8.7,6.7,8.6,None,0,21.41,2024-11-05
COW_0314,Simmental,33,3,652.9,30.8,63.6,Silage,21.0,15.2,8.6,10.4,6.3,Lameness,1,7.96,2025-02-16
COW_0315,Simmental,111,3,583.3,22.5,46.7,Grain,29.1,18.9,5.7,7.3,6.6,Lameness,1,15.32,2025-01-20
COW_0316,Charolais,35,6,586.9,30.3,73.6,Silage,19.3,16.7,6.7,7.5,7.9,None,0,10.47,2025-03-12
COW_0317,Hereford,84,4,513.3,18.1,107.4,Mixed,30.9,19.4,6.7,5.1,4.1,Lameness,1,5.28,2025-02-26
COW_0318,Holstein,95,4,623.6,32.7,59.4,Grain,32.4,11.5,8.3,3.7,7.5,None,0,17.67,2025-06-09
COW_0319,Hereford,113,3,617.7,15.1,59.8,Silage,31.8,22.3,4.0,7.8,10.0,None,0,15.34,2025-02-02
COW_0320,Hereford,60,7,661.8,23.7,71.9,Grass,34.7,9.4,6.9,6.8,4.5,Retained Placenta,1,12.14,2025-09-10
COW_0321,Angus,52,5,506.6,21.0,59.3,Mixed,32.2,19.7,8.3,7.4,7.5,Lameness,1,10.27,2025-07-11
COW_0322,Simmental,39,7,726.3,12.6,46.4,Mixed,17.2,24.1,4.7,8.5,3.4,Retained Placenta,1,5.0,2025-05-11
COW_0323,Charolais,72,5,630.1,24.5,46.1,Mixed,21.2,14.5,8.9,8.0,5.0,Mastitis,1,8.87,2025-01-26
COW_0324,Jersey,47,5,623.5,23.4,31.0,Grass,16.6,13.5,6.0,8.7,5.8,Ketosis,1,8.0,2025-02-21
COW_0325,Jersey,56,3,614.4,5.5,61.9,Mixed,36.5,17.6,5.4,9.6,3.4,Milk Fever,1,5.84,2024-10-18
COW_0326,Simmental,69,7,483.6,17.9,71.4,Silage,20.2,12.2,6.0,7.3,5.3,Milk Fever,1,8.61,2024-11-06
COW_0327,Charolais,33,7,644.3,25.4,42.1,Grass,32.3,13.7,9.3,5.4,5.4,Ketosis,1,10.66,2025-09-05
COW_0328,Holstein,84,2,677.4,16.0,60.7,Silage,24.9,15.9,8.3,8.7,3.2,Mastitis,1,6.34,2024-09-26
COW_0329,Holstein,57,1,513.0,28.3,57.9,Hay,25.8,14.9,4.3,8.6,4.5,Retained Placenta,1,11.12,2025-01-09
COW_0330,Jersey,35,5,726.6,7.7,46.2,Hay,26.8,16.0,4.6,8.5,7.1,None,0,12.27,2025-01-24
COW_0331,Charolais,43,2,672.8,30.4,73.9,Silage,22.9,21.5,8.7,7.8,6.1,Mastitis,1,6.97,2024-12-30
COW_0332,Hereford,89,6,515.7,4.3,75.3,Silage,21.8,13.1,4.8,6.1,4.3,Retained Placenta,1,5.92,2025-07-24
COW_0333,Jersey,117,5,599.2,8.8,72.4,Grass,18.0,18.0,3.4,6.7,8.9,Ketosis,1,5.13,2024-10-07
COW_0334,Hereford,78,6,663.1,16.1,64.3,Grass,31.1,14.0,5.9,8.6,3.9,Mastitis,1,5.72,2025-04-12
COW_0335,Charolais,66,8,430.9,22.5,64.9,Grain,20.3,22.0,12.6,7.3,4.2,Milk Fever,1,8.63,2024-11-04
COW_0336,Holstein,79,8,644.1,17.6,36.5,Mixed,27.0,10.6,8.3,8.0,4.8,Mastitis,1,9.39,2025-08-19
COW_0337,Angus,41,6,606.6,38.0,71.4,Hay,17.9,19.0,5.8,6.9,8.6,None,0,7.55,2024-11-21
COW_0338,Jersey,111,4,541.2,14.1,63.8,Grain,17.7,18.0,6.6,7.8,9.0,None,0,13.95,2025-02-10
COW_0339,Holstein,120,3,622.7,12.8,44.0,Mixed,28.4,17.6,7.8,6.5,4.9,Retained Placenta,1,10.62,2025-08-13
COW_0340,Holstein,118,1,657.2,46.0,69.3,Silage,32.0,16.1,6.8,6.4,4.5,Mastitis,1,10.68,2024-11-04
COW_0341,Charolais,80,2,574.5,22.6,78.7,Grain,24.8,11.0,7.8,7.6,5.9,Ketosis,1,5.5,2024-11-29
COW_0342,Hereford,25,5,638.8,28.7,63.9,Hay,16.5,16.0,5.7,8.9,8.1,None,0,5.79,2025-07-04
COW_0343,Angus,108,5,690.2,5.0,65.5,Silage,20.3,19.6,7.0,7.4,2.2,Retained Placenta,1,5.0,2025-06-16
COW_0344,Charolais,73,7,661.4,15.3,46.7,Hay,21.6,15.5,7.5,9.3,6.5,Lameness,1,8.32,2024-10-20
COW_0345,Simmental,87,4,706.2,19.4,71.9,Hay,29.6,21.1,4.7,7.4,4.2,Retained Placenta,1,7.11,2025-08-10
COW_0346,Jersey,60,2,606.2,20.6,52.3,Mixed,26.9,14.2,6.7,6.2,5.5,Ketosis,1,9.43,2024-11-29
COW_0347,Simmental,113,1,577.2,15.6,64.4,Grass,18.3,13.8,9.3,10.9,1.0,Milk Fever,1,5.0,2025-08-18
COW_0348,Hereford,72,3,583.2,11.2,60.8,Grain,29.7,14.2,4.6,8.5,3.4,Retained Placenta,1,5.0,2025-01-11
COW_0349,Charolais,39,2,463.0,28.8,57.0,Mixed,19.9,16.2,6.1,10.3,8.1,None,0,10.81,2025-04-10
COW_0350,Charolais,94,4,535.0,12.3,62.0,Grain,24.0,14.1,8.3,9.1,5.3,Milk Fever,1,9.38,2025-08-30
COW_0351,Angus,116,7,694.4,20.8,89.4,Silage,20.3,13.2,4.8,7.2,3.4,Retained Placenta,1,5.58,2025-09-07
COW_0352,Holstein,63,6,592.2,14.6,67.5,Mixed,30.2,16.8,8.3,8.0,4.7,Mastitis,1,16.01,2024-10-13
COW_0353,Holstein,47,8,611.4,23.2,72.5,Silage,31.5,12.9,7.0,7.3,2.4,Mastitis,1,8.79,2024-10-20
COW_0354,Hereford,60,3,687.2,28.6,45.9,Silage,30.4,18.9,7.6,9.9,4.0,Retained Placenta,1,8.55,2025-07-13
COW_0355,Simmental,30,8,645.5,16.9,86.8,Silage,15.5,14.7,6.7,8.2,4.7,None,0,5.0,2025-05-19
COW_0356,Hereford,77,4,654.9,8.9,77.0,Mixed,28.6,18.3,9.0,6.6,2.5,Mastitis,1,5.0,2025-08-07
COW_0357,Jersey,89,7,685.9,17.0,71.2,Silage,27.0,17.9,8.5,10.2,8.8,Milk Fever,1,18.16,2024-11-16
COW_0358,Simmental,34,3,733.6,14.9,59.5,Mixed,27.6,17.8,10.2,9.5,3.7,Milk Fever,1,5.83,2025-06-14
COW_0359,Jersey,29,4,586.8,27.6,60.3,Silage,21.5,18.8,11.7,10.6,3.4,Ketosis,1,5.19,2024-12-21
COW_0360,Jersey,82,5,705.3,10.8,73.1,Grass,22.0,12.9,8.5,6.2,5.6,Retained Placenta,1,10.24,2024-10-24
COW_0361,Charolais,25,4,520.1,16.2,95.3,Silage,16.4,11.6,5.8,7.7,5.5,None,0,5.47,2024-10-22
COW_0362,Angus,85,3,755.0,19.6,70.5,Silage,20.6,12.3,6.6,10.3,5.8,Ketosis,1,5.85,2025-04-29
COW_0363,Simmental,51,7,552.1,17.3,35.2,Silage,24.8,16.7,5.6,8.4,4.3,Milk Fever,1,10.99,2025-09-03
COW_0364,Hereford,35,6,621.0,20.4,55.8,Mixed,21.8,14.7,6.3,6.7,4.3,Ketosis,1,5.0,2025-05-10
COW_0365,Holstein,58,2,669.0,12.5,43.0,Grain,29.4,10.9,6.0,8.0,2.3,Milk Fever,1,5.0,2025-05-01
COW_0366,Charolais,97,8,570.3,13.6,57.0,Mixed,25.1,18.0,5.5,8.5,7.7,Retained Placenta,1,9.51,2025-08-02
COW_0367,Holstein,95,3,614.0,11.8,68.8,Hay,17.5,14.3,6.0,8.3,7.6,Lameness,1,10.39,2025-05-16
COW_0368,Angus,83,8,614.0,13.0,30.5,Hay,24.9,16.1,5.8,10.3,4.7,Retained Placenta,1,5.0,2024-09-28
COW_0369,Jersey,102,6,603.6,12.0,75.5,Mixed,28.5,14.9,8.4,7.5,4.2,Milk Fever,1,6.78,2025-03-18
COW_0370,Charolais,95,4,541.1,29.8,74.3,Grain,33.5,16.9,6.0,9.0,1.0,Retained Placenta,1,5.0,2024-11-14
COW_0371,Simmental,59,8,553.0,35.3,47.5,Grass,10.4,11.3,4.2,6.9,4.5,Milk Fever,1,7.44,2025-03-16
COW_0372,Angus,90,6,636.1,38.1,68.1,Silage,28.6,15.5,6.3,6.7,6.4,Mastitis,1,6.3,2025-06-06
COW_0373,Holstein,99,5,714.8,25.6,72.2,Grass,24.8,9.2,8.1,9.3,2.7,Lameness,1,9.2,2025-09-05
COW_0374,Angus,110,6,665.7,18.1,72.3,Grass,25.0,12.2,6.1,6.9,6.2,Ketosis,1,5.0,2024-09-22
COW_0375,Holstein,96,8,552.3,13.3,56.7,Hay,19.8,20.9,6.2,6.8,3.7,Ketosis,1,7.29,2025-01-06
COW_0376,Angus,98,6,542.1,18.1,79.0,Mixed,23.4,17.3,5.4,8.5,6.4,Ketosis,1,5.0,2025-03-07
COW_0377,Simmental,72,1,572.8,0.4,48.3,Silage,26.4,19.1,6.5,8.8,5.6,Milk Fever,1,10.9,2025-05-12
COW_0378,Angus,116,6,626.8,18.6,79.4,Mixed,19.1,13.2,8.0,9.8,1.7,Retained Placenta,1,6.14,2025-01-22
COW_0379,Hereford,45,8,675.2,12.5,56.6,Hay,18.3,16.4,8.0,9.0,8.9,Lameness,1,7.8,2025-01-06
COW_0380,Charolais,118,1,502.4,25.8,41.7,Mixed,26.4,13.2,6.7,8.7,3.6,Milk Fever,1,5.0,2025-01-10
COW_0381,Holstein,57,7,526.9,20.3,77.1,Grass,27.2,17.9,6.7,10.0,5.4,Lameness,1,19.04,2025-05-04
COW_0382,Charolais,105,2,672.0,18.9,64.0,Mixed,20.2,13.4,4.8,6.1,6.4,Retained Placenta,1,5.0,2024-09-27
COW_0383,Angus,56,7,568.3,29.6,52.1,Grass,24.3,18.5,7.8,8.6,4.1,Milk Fever,1,7.01,2025-01-22
COW_0384,Holstein,33,6,579.5,28.5,63.0,Silage,32.4,17.3,7.3,9.5,5.7,Lameness,1,15.57,2024-12-31
COW_0385,Charolais,29,7,547.4,8.7,52.0,Mixed,31.8,13.3,4.5,10.0,7.5,None,0,15.3,2025-02-26
COW_0386,Hereford,95,1,568.3,25.2,83.2,Mixed,30.2,17.5,8.6,7.9,5.1,Ketosis,1,6.22,2024-11-28
COW_0387,Hereford,77,1,648.2,16.3,49.0,Hay,21.7,21.4,3.7,9.0,5.3,Milk Fever,1,6.23,2024-10-23
COW_0388,Angus,88,7,536.7,24.9,81.0,Grass,25.4,15.8,9.8,8.9,3.8,Mastitis,1,5.0,2025-08-03
COW_0389,Simmental,97,7,690.6,12.0,64.2,Silage,29.1,16.1,5.3,8.7,4.5,Lameness,1,8.93,2025-01-29
COW_0390,Jersey,46,8,600.0,22.1,39.1,Grass,31.7,15.0,7.8,10.0,4.6,Milk Fever,1,8.98,2025-01-10
COW_0391,Charolais,31,5,632.2,1.0,70.9,Grass,30.3,21.4,5.9,8.4,4.5,Ketosis,1,11.53,2025-05-11
COW_0392,Angus,67,5,638.8,19.1,45.6,Grass,21.2,15.0,6.8,5.9,5.6,None,0,7.9,2025-04-17
COW_0393,Hereford,56,4,535.0,8.2,58.6,Hay,26.5,16.2,6.9,7.1,8.9,Milk Fever,1,13.0,2025-05-31
COW_0394,Jersey,43,5,655.0,13.5,64.9,Grass,30.1,14.2,9.6,7.7,10.0,None,0,12.96,2025-06-12
COW_0395,Charolais,107,4,468.1,15.6,88.5,Grass,22.9,10.5,8.4,8.4,4.7,Milk Fever,1,5.53,2025-05-26
COW_0396,Simmental,86,5,622.7,22.9,70.1,Hay,22.2,12.9,5.2,7.1,6.7,Ketosis,1,11.77,2024-12-27
COW_0397,Hereford,87,3,416.0,22.6,79.2,Mixed,28.4,13.4,7.1,6.7,5.0,Ketosis,1,7.47,2025-06-25
